gene,Control1,Control2,Tumor1,Tumor2
AF127936.5,3,42,8,16
GAPDHP16,0,5,0,5
AF127936.7,40,74,96,68
RBMX2P1,0,5,0,2
AF127577.8,0,5,0,3
NRIP1,98,1278,887,1062
AF127577.10,0,0,0,0
AF127577.11,0,19,0,14
AF127577.12,1,0,0,0
AJ006998.2,0,0,3,0
CYCSP42,0,0,0,0
AJ009632.3,0,2,0,0
RNU6-1326P,0,0,0,0
AL034449.1,0,0,0,0
RAD23BLP,0,0,0,0
snoU13,0,1,0,2
USP25,258,771,570,324
RBPMSLP,0,2,0,2
RNU6-426P,0,0,0,0
LINC00478,150,1109,230,138
VDAC2P1,0,15,0,2
RPS26P5,0,1,0,0
SNORD74,0,8,0,3
AP001172.2,2,72,1,11
AP001172.3,0,35,0,2
MIR99A,0,5,0,1
MIRLET7C,0,3,0,1
AP000962.2,0,31,2,4
MIR125B2,0,7,0,0
AP000473.5,4,53,25,9
AP000473.8,14,104,33,9
RNU1-98P,0,0,0,0
AP000473.6,0,0,0,0
AF212831.2,0,0,0,0
NEK4P1,0,0,0,0
RNU6-113P,0,0,0,0
C21orf37,80,0,2,0
RNU7-168P,0,0,0,0
RPL39P40,0,1,0,0
RN7SL163P,0,0,0,0
CXADR,187,501,234,292
BTF3L4P1,0,1,0,2
Y_RNA,1,4,1,2
BTG3,81,171,370,152
AP000432.2,0,0,0,0
C21orf91-OT1,0,0,0,3
C21orf91,476,102,102,97
AL109761.5,1,5,0,0
CHODL-AS1,0,1,0,0
AP000745.1,0,0,0,0
RPL37P3,0,0,0,0
CHODL,11,20,200,2
AP000998.2,0,1,0,0
TMPRSS15,0,0,3,0
AL109763.1,0,0,0,0
AL109763.2,0,4,0,1
AF240627.2,0,0,0,0
MIR548X,0,0,0,0
AP001537.1,0,0,0,0
PPIAP22,64,208,179,172
AL157359.4,0,0,0,0
AL157359.3,0,0,0,0
AP000431.1,0,0,0,0
AP000431.2,0,0,0,0
SLC6A6P1,0,0,0,1
AP000855.4,0,0,0,0
RNU1-139P,0,0,0,0
RPL37P4,0,0,0,0
AP000403.3,0,0,0,0
AP000568.2,0,0,0,0
C1QBPP,0,0,0,0
AP000946.2,0,0,0,0
AP001171.1,0,0,0,1
RNU6-772P,0,0,0,0
RN7SKP147,0,0,0,0
FDPSP6,0,0,0,0
KRT18P2,0,0,0,1
RPS3AP1,0,0,0,0
LINC00320,1520,46,64,0
PPIAP1,0,0,0,0
NCAM2,519,1069,604,30
AP001136.2,0,11,0,1
AP001137.1,0,1,0,0
AF241725.4,0,0,0,0
AF241725.1,0,0,0,0
AF241725.6,0,0,0,1
LINC00317,0,0,0,0
AP000475.2,0,0,0,0
AP000472.3,0,0,0,0
AP000472.2,0,0,0,0
LINC00308,0,0,0,0
AP000705.8,0,1,0,0
AP000705.6,0,1,0,0
RNU4-45P,0,0,0,0
AP000705.7,0,0,0,0
MAPK6PS2,0,1,0,0
AP000959.2,0,1,0,0
RN7SL609P,0,0,0,0
AP000949.1,0,0,0,0
AP001255.2,0,0,0,0
ZNF299P,0,0,0,0
MSANTD2P1,0,0,0,0
RNU2-55P,0,0,0,0
AP000459.4,12,7,4,0
EEF1A1P1,0,0,0,0
TUBAP,0,0,0,0
AP000459.7,0,0,0,0
AP000474.1,0,0,0,0
AP000477.2,0,0,0,0
AP000477.3,0,0,0,0
AP000470.2,0,0,0,0
AP000469.2,0,0,0,0
AP000476.1,0,58,19,24
AP000235.2,0,0,0,0
AP000402.3,0,0,0,0
AP000146.2,0,0,0,1
AP001342.1,0,0,0,1
AP000235.3,0,0,0,0
7SK,0,0,0,1
AP000233.3,0,0,0,0
AP000233.4,0,0,0,1
RNA5SP489,0,0,0,0
AP001340.1,0,0,0,0
RPL13AP7,20,17,24,10
LINC00158,3,8,0,6
AP000221.1,1,0,0,0
MIR155HG,1,20,71,36
LINC00515,12,22,7,9
MRPL39,102,138,241,78
JAM2,677,1167,1524,236
RNGTTP1,0,7,0,3
FDX1P2,0,2,0,0
ATP5J,1030,264,792,104
GABPA,188,495,752,257
AP000226.9,0,1,0,1
APP,9594,7281,25196,3379
AP001442.2,0,62,0,19
RNU6-123P,0,5,0,3
AP001439.2,0,7,0,0
AP000230.1,13,9,29,0
RNU6-926P,0,0,0,0
AP001595.1,0,0,0,0
AP001596.6,0,11,3,2
AP001597.1,0,43,4,5
KB-1466C5.1,0,1,0,0
CYYR1,198,129,90,61
ADAMTS1,154,1116,445,200
AP001601.2,0,1,0,0
ADAMTS5,3,134,48,52
MIR4759,0,0,0,0
GPX1P2,0,3,0,2
AP001604.3,0,0,0,1
AP001605.4,0,0,0,0
EIF4A1P1,0,1,0,0
RPL10P1,0,0,0,0
NCSTNP1,0,0,0,0
AP001607.1,0,0,0,0
LINC00113,0,0,0,0
AJ006995.3,0,1,0,0
LINC00314,0,0,0,0
AL035610.1,2,6,0,0
AL035610.2,0,6,0,0
AF131217.1,0,18,4,16
LINC00161,0,3,0,0
RNU6-872P,0,2,0,1
N6AMT1,117,157,147,75
HSPD1P7,0,0,0,2
THUMPD1P1,1,0,0,0
LTN1,168,907,923,435
RPL23P2,8,9,8,3
RWDD2B,93,107,149,49
RP1-100J12.1,1,5,2,4
USP16,496,718,900,326
CCT8,325,794,1628,492
AF129075.5,1,15,6,2
MAP3K7CL,38,110,212,71
RPL12P9,0,5,0,0
U3,0,0,0,0
AF124730.4,0,1,0,1
LINC00189,1,2,0,2
BACH1,112,1162,988,715
GAPDHP14,0,3,0,0
BACH1-IT1,0,19,6,13
AP000240.9,6,7,1,2
BACH1-AS1,0,2,0,1
BACH1-IT2,0,19,1,13
BACH1-IT3,0,14,0,8
GRIK1,62,408,293,25
GRIK1-AS2,0,0,0,0
RP11-313P22.1,3,3,5,1
GRIK1-AS1,11,43,17,0
AF096876.1,0,0,0,0
CLDN17,0,0,0,0
LINC00307,0,0,0,0
CLDN8,0,0,0,1
RPL8P2,0,0,0,0
KRTAP24-1,0,1,0,1
KRTAP25-1,0,0,0,0
KRTAP26-1,0,0,0,0
KRTAP27-1,0,0,0,0
KRTAP23-1,0,0,0,0
KRTAP13-6P,0,0,0,0
KRTAP13-2,0,0,0,0
MIR4327,0,0,0,1
KRTAP13-1,0,0,0,0
KRTAP13-3,0,0,0,0
KRTAP13-4,0,0,0,0
KRTAP13-5P,0,0,0,0
KRTAP15-1,0,0,0,0
KRTAP19-1,0,0,0,1
KRTAP19-2,0,0,0,0
KRTAP19-3,0,0,0,0
KRTAP19-4,0,0,0,0
KRTAP19-5,0,0,0,0
KRTAP19-9P,0,0,0,0
KRTAP19-10P,0,0,0,0
AP000567.27,0,0,0,0
KRTAP19-11P,0,0,0,0
KRTAP19-6,0,0,0,0
KRTAP19-7,0,0,0,0
KRTAP22-2,0,1,0,0
KRTAP6-3,0,0,0,0
AP001069.1,0,0,0,0
KRTAP6-2,0,0,0,0
KRTAP22-1,0,0,0,0
KRTAP6-1,0,0,0,0
KRTAP20-1,0,0,0,0
KRTAP20-4,0,0,0,0
KRTAP20-2,0,0,0,0
KRTAP20-3,0,0,0,0
KRTAP21-3,0,0,0,0
KRTAP21-4P,0,0,0,0
KRTAP21-2,1,0,0,2
KRTAP21-1,0,1,0,0
AP000244.11,0,0,0,0
KRTAP8-2P,0,0,0,0
KRTAP8-3P,0,0,0,0
KRTAP8-1,0,0,0,2
KRTAP7-1,0,0,0,0
AP000244.1,0,0,0,0
KRTAP11-1,1,2,0,2
KRTAP19-8,0,0,0,0
UBE3AP2,0,7,1,3
TIAM1,313,814,780,364
AP000563.2,0,1,0,1
AP000251.3,0,0,0,1
FBXW11P1,1,5,2,5
AP000253.1,2,10,1,4
SOD1,2349,1208,2300,506
SNORA81,0,0,3,4
AP000254.8,14,13,14,8
SCAF4,129,427,382,222
HMGN1P2,0,7,0,5
AP000255.6,16,4,1,1
TPT1P1,0,1,1,0
HUNK,13,88,88,48
HUNK-AS1,0,0,0,0
LINC00159,0,7,1,3
AP000261.1,0,0,0,0
AP000265.1,0,3,0,1
MIS18A,29,70,96,27
MIS18A-AS1,2,11,1,3
MRAP,0,8,1,1
AP000266.7,0,11,0,3
URB1,148,1274,914,290
RN7SL109P,0,7,0,0
SNORA80,0,11,0,4
C21orf119,61,44,73,21
EVA1C,142,240,376,102
EXOSC3P1,1,9,0,3
SNORA33,0,0,0,0
RNA5SP490,0,6,0,1
LINC00846,6,6,5,1
TCP10L,4,5,5,2
AP000275.65,0,2,0,0
C21orf59,69,104,142,49
OR7E23P,0,1,0,2
AP000275.64,0,0,0,0
SYNJ1,180,1075,836,231
PAXBP1-AS1,55,81,61,26
PAXBP1,188,1208,1016,524
C21orf49,17,26,13,11
C21orf62,20,990,458,83
AP000281.1,0,0,0,0
AP000281.2,0,1,0,0
AP000282.2,4,1,5,0
AP000282.3,0,0,0,1
OLIG2,955,312,1441,107
LINC00945,2,8,6,1
OLIG1,4678,317,3699,74
AP000289.6,1,1,0,0
AP000290.7,0,0,0,0
C21orf54,0,0,0,0
IFNAR2,70,173,250,84
AP000295.9,0,0,0,0
IL10RB-AS1,4,18,14,6
IL10RB,54,178,177,120
AP000295.10,2,2,1,2
IFNAR1,380,1292,1817,351
USF1P1,0,3,0,3
IFNGR2,130,589,940,418
TMEM50B,398,455,918,154
AP000301.1,0,0,0,0
RPS5P3,0,2,0,0
AP000302.58,0,5,0,1
DNAJC28,12,24,27,3
GART,183,646,903,313
BTF3P6,0,3,0,0
SON,1084,5914,4098,2798
DONSON,55,119,160,89
AP000304.1,0,1,0,0
AP000304.12,0,0,0,0
CRYZL1,346,221,325,47
ITSN1,858,1784,1277,289
ATP5O,767,491,682,175
LINC00649,1,25,23,35
RN7SL740P,0,0,0,0
AP000569.9,0,0,1,0
MRPS6,172,197,300,89
SLC5A3,83,1037,1251,715
AP000320.7,0,0,0,2
RPS5P2,0,2,1,4
LINC00310,5,15,9,7
AP000318.2,0,1,0,2
AP000318.1,0,0,0,0
KCNE2,2,3,4,1
AP000320.6,0,0,0,0
SMIM11,256,169,262,56
C21orf140,3,23,17,8
CMP21-97G8.1,0,3,0,2
AP000322.53,0,3,2,0
CMP21-97G8.2,0,0,1,0
KCNE1,2,38,7,38
SNORA11,0,0,0,1
RCAN1,1446,1331,1231,779
CLIC6,1,24,4,1
LINC00160,0,0,0,0
AP000330.8,1,26,40,22
RUNX1,52,617,945,664
AF015262.2,0,1,0,2
RPL34P3,0,0,0,0
EZH2P1,0,0,0,0
AF015720.3,0,1,0,1
MIR802,0,0,0,0
RPS20P1,0,0,0,0
PPP1R2P2,0,0,0,0
FKSG68,0,0,0,0
AP000688.8,1,1,8,2
RPL23AP3,0,0,0,0
AP000688.1,0,0,0,1
SETD4,123,200,251,89
RIMKLBP1,0,19,3,8
AP000688.11,0,0,0,0
RNU6-992P,0,0,0,0
AP000688.14,6,6,4,0
CBR1,1517,474,903,167
AP000688.15,0,0,2,0
AP000688.29,19,16,2,5
MEMO1P1,13,30,33,23
CBR3-AS1,11,36,19,11
RPS9P1,0,0,0,0
CBR3,33,44,109,14
DOPEY2,44,433,370,158
RPL3P1,0,2,0,1
RN7SL73P,0,0,0,0
SRSF9P1,0,1,0,1
AP000692.10,1,4,5,0
MORC3,179,622,643,393
AP000692.9,0,11,9,5
CHAF1B,17,99,89,51
ATP5J2LP,0,1,0,0
AP000695.6,1,2,15,4
AP000695.4,0,4,5,1
CLDN14,0,3,0,1
AP000695.1,0,1,1,0
PSMD4P1,0,0,0,0
AP000696.2,0,0,0,0
AP000697.6,0,0,0,2
SIM2,23,72,29,28
HLCS,151,479,333,182
HLCS-IT1,0,16,0,5
RNA5SP491,0,3,0,1
DPRXP5,0,2,0,0
AP000704.5,0,8,2,5
MRPL20P1,0,0,0,0
RIPPLY3,0,0,0,0
RNU6-696P,0,0,0,0
PIGP,242,89,152,37
TTC3,1851,4654,3986,1894
AP001429.1,0,14,0,7
TTC3-AS1,0,12,0,8
DSCR9,1,15,3,1
RN7SL678P,0,0,1,0
AP001432.14,1,7,1,3
DSCR3,263,497,749,250
AP001412.1,1,2,3,0
AP001437.1,7,2,4,2
DYRK1A,317,1486,982,661
AP001421.1,0,0,0,0
KCNJ6,23,628,139,47
KCNJ6-IT1,0,0,0,0
DSCR4,0,0,0,2
AP001427.1,0,0,0,0
DSCR4-IT1,0,0,0,0
DSCR8,0,0,0,0
KCNJ15,5,26,21,66
AP001425.14,0,0,0,0
DSCR10,0,0,0,0
AP001434.2,0,0,0,2
SPATA20P1,0,4,0,5
AP001422.3,0,0,0,0
ERG,195,254,68,123
SNRPGP13,0,0,0,0
LINC00114,0,0,0,0
ETS2,633,1037,814,335
AP001042.1,0,0,0,0
AF064858.6,0,0,0,2
AP001043.1,0,0,0,0
SNORA62,0,0,0,0
RPSAP64,0,1,0,0
AP001044.2,0,0,0,0
AF064858.7,0,0,0,0
AF064858.8,1,12,3,1
AF064858.11,0,6,3,0
AF064858.10,0,1,0,0
RPL23AP12,0,0,0,0
PCBP2P1,0,4,0,2
PSMG1,62,160,192,74
BRWD1,576,2489,1443,793
AF129408.17,0,0,0,0
TIMM9P2,0,6,1,2
BRWD1-IT1,0,6,0,3
METTL21AP1,0,7,0,4
BRWD1-IT2,15,9,7,2
BRWD1-AS1,1,1,0,2
HMGN1,624,884,1361,665
RNF6P1,1,0,0,1
WRB,746,378,820,117
LCA5L,11,56,24,11
SH3BGR,204,150,271,48
MYL6P2,0,0,0,0
RPS26P4,0,0,0,1
AF121897.4,0,15,0,0
B3GALT5,5,119,27,24
C21orf88,12,24,13,13
AF064860.5,0,5,0,1
AF064860.7,1,12,0,1
IGSF5,4,16,16,10
PCP4,100,28,113,2
DSCAM,110,418,242,88
MIR4760,0,0,0,0
DSCAM-AS1,0,10,0,0
SNORA51,0,1,0,0
AF064863.1,0,0,0,0
DSCAM-IT1,0,15,0,1
YRDCP3,0,0,0,0
LINC00323,36,3,8,1
MIR3197,0,0,0,0
BACE2,34,325,510,273
PLAC4,0,19,1,10
BACE2-IT1,0,2,0,4
FAM3B,3,3,16,2
MX2,23,136,72,198
MX1,269,521,368,472
AP001610.5,0,0,0,0
TMPRSS2,0,5,16,13
SNORA32,0,0,0,0
AP001610.9,0,0,0,1
AP006748.1,0,0,0,0
LINC00111,0,0,0,1
LINC00479,0,0,0,1
LINC00112,0,0,0,0
RIPK4,0,3,3,4
AP001615.9,0,0,0,0
PRDM15,24,179,194,79
AP001619.3,0,5,0,1
AP001619.2,0,7,2,0
SNORA3,0,0,0,0
C2CD2,126,484,467,138
ZBTB21,55,651,936,240
ZNF295-AS1,1,8,3,4
UMODL1,1,8,12,2
C21orf128,3,3,9,0
ABCG1,139,351,556,124
RNA5SP492,0,0,0,0
AP001623.1,4,0,9,1
TFF3,2,3,0,6
TFF2,0,0,0,0
TFF1,0,0,1,0
TMPRSS3,29,46,40,12
UBASH3A,0,6,3,14
RNU6-1149P,0,0,0,0
RSPH1,84,73,30,4
SLC37A1,40,126,101,51
AP001625.4,0,0,0,0
AP001625.5,0,0,0,0
AP001625.6,0,9,0,4
AP001626.1,0,0,0,0
AP001626.2,5,3,6,3
PDE9A,152,163,173,74
AP001627.1,4,12,10,2
AP001628.7,1,1,0,0
AP001628.6,0,2,0,3
WDR4,36,91,108,34
NDUFV3,514,390,427,165
ERVH48-1,0,24,1,14
MIR5692B,0,1,0,0
AP001630.5,0,2,1,0
PKNOX1,133,204,381,111
CBS,979,667,1254,124
U2AF1,474,576,874,354
MRPL51P2,0,0,0,2
AP001631.1,0,0,0,0
AP001631.9,0,0,1,1
AP001631.10,0,4,0,3
CRYAA,4,3,2,1
LINC00322,0,1,0,0
AP001046.5,0,8,10,1
AP001046.6,0,1,1,0
SIK1,114,312,319,174
LINC00319,0,7,4,4
LINC00313,2,8,4,2
AP001048.4,0,2,0,0
HSF2BP,13,22,22,13
RPL31P1,0,0,0,0
H2BFS,1,34,1,48
RRP1B,201,619,520,295
PDXK,2751,3226,2985,432
CSTB,659,351,1112,123
TMEM97P1,0,0,0,0
RRP1,202,264,336,116
AP001053.11,1,20,12,11
MYL6P1,0,0,0,0
AGPAT3,1704,1285,2031,330
RNU6-859P,0,2,0,0
RNU6-1150P,0,0,0,0
TRAPPC10,487,978,804,451
H2AFZP1,0,1,0,1
PWP2,226,349,507,126
C21orf33,1249,546,1256,219
AP001055.6,21,9,14,8
AP001055.1,8,0,3,1
AP001056.1,4,15,5,4
AP001057.1,0,2,1,0
AP001058.3,1,0,0,0
ICOSLG,532,211,470,79
DNMT3L,0,0,0,0
AP001059.5,0,0,0,0
AIRE,1,20,18,7
PFKL,1790,1286,3359,499
AP001062.8,0,0,0,0
C21orf2,170,92,144,34
AP001062.7,17,22,12,10
AP001062.1,0,0,0,0
AP001062.9,0,0,0,0
AP001063.1,0,0,0,1
TRPM2,65,252,392,163
AP001065.2,3,4,1,3
snoZ6,0,0,0,0
LRRC3-AS1,1,0,0,0
LRRC3,4,2,9,2
LRRC3DN,6,3,7,7
AP001065.7,0,2,0,0
MTND6P21,0,0,0,0
MTND5P1,0,0,0,1
AP001065.15,1,1,0,1
TSPEAR,0,8,4,3
TSPEAR-AS1,0,1,0,1
C21orf90,0,6,0,11
KRTAP10-1,0,0,0,1
KRTAP10-2,0,1,0,0
KRTAP10-3,0,0,0,0
KRTAP10-4,0,1,0,0
KRTAP10-5,0,2,0,0
KRTAP10-6,0,0,0,0
KRTAP10-7,0,0,0,0
AL773602.1,0,0,0,0
KRTAP10-8,0,1,0,1
KRTAP10-9,0,0,0,0
KRTAP10-10,0,1,0,1
KRTAP10-11,0,1,0,1
KRTAP12-4,0,0,0,0
KRTAP12-3,0,1,0,0
KRTAP12-2,0,0,0,0
IMMTP1,0,4,0,1
KRTAP12-1,0,0,0,0
KRTAP10-12,0,0,0,0
KRTAP10-13P,0,0,0,0
UBE2G2,459,705,1192,282
AL773604.8,2,4,3,1
SUMO3,697,821,1422,293
PTTG1IP,2015,3384,7267,920
ITGB2,223,1203,2437,841
ITGB2-AS1,23,12,43,18
LL21NC02-1C16.1,6,6,4,2
C21orf67,37,39,44,9
LL21NC02-1C16.2,0,2,1,2
FAM207A,92,68,148,31
LINC00163,0,0,0,3
AP001505.9,0,1,2,0
LINC00162,1,1,0,0
SSR4P1,3,6,7,0
AP001579.1,1,1,4,2
ADARB1,87,359,392,99
PRED57,0,3,0,1
PRED58,0,5,0,1
LINC00334,1,1,0,2
POFUT2,103,205,494,126
BX322557.10,7,102,87,32
LINC00205,43,65,66,15
LINC00315,0,8,3,2
BX322557.13,0,0,0,0
LINC00316,0,0,1,0
MTCO1P3,0,0,0,0
BX322559.3,0,0,0,1
COL18A1,298,1239,831,830
COL18A1-AS2,0,4,0,2
COL18A1-AS1,0,17,0,3
SLC19A1,97,114,121,56
AL133493.2,0,1,2,1
PCBP3,71,57,31,11
PRED60,0,2,0,0
AL592528.1,0,10,16,4
PRED62,0,0,0,1
COL6A1,296,2771,8109,3503
AP001476.2,0,0,0,0
AP001476.4,0,0,0,0
AP001476.3,0,0,0,1
PSMA6P3,0,0,1,0
AP001471.1,0,0,0,0
COL6A2,108,1500,5277,2271
FTCD,11,10,5,6
FTCD-AS1,0,2,0,0
SPATC1L,63,69,70,28
AP001468.58,0,0,0,0
LSS,883,730,806,219
AP001468.1,1,21,7,9
AP001469.5,0,5,0,4
MCM3AP-AS1,15,102,34,44
MCM3AP,385,1085,1075,458
AP001469.7,0,1,4,3
AP001469.9,7,24,8,5
YBEY,93,64,65,30
C21orf58,19,49,34,28
PCNT,229,1287,722,320
RPL18AP2,0,3,0,1
DIP2A,285,561,660,304
DIP2A-IT1,0,5,0,3
RNU6-396P,0,2,0,1
Metazoa_SRP,0,7,2,1
S100B,10722,2278,3102,577
PRMT2,1168,1113,1855,463
DSTNP1,7,51,11,22
RPL23AP4,17,11,41,3
